DateTime,BANKBARODA_0,BANKBARODA_1,BANKBARODA_2,BANKBARODA_3,BANKBARODA_4,CANARABANK_0,CANARABANK_1,CANARABANK_2,CANARABANK_3,CANARABANK_4,AXISBANK_0,AXISBANK_1,AXISBANK_2,AXISBANK_3,AXISBANK_4,SBI_0,SBI_1,SBI_2,SBI_3,SBI_4,PNB_0,PNB_1,PNB_2,PNB_3,PNB_4,ICICIBANK_0,ICICIBANK_1,ICICIBANK_2,ICICIBANK_3,ICICIBANK_4,HDFC_0,HDFC_1,HDFC_2,HDFC_3,HDFC_4,FEDERALBANK_0,FEDERALBANK_1,FEDERALBANK_2,FEDERALBANK_3,FEDERALBANK_4,HDFCBANK_0,HDFCBANK_1,HDFCBANK_2,HDFCBANK_3,HDFCBANK_4,INDUSINDBANK_0,INDUSINDBANK_1,INDUSINDBANK_2,INDUSINDBANK_3,INDUSINDBANK_4,KOTAKBANK_0,KOTAKBANK_1,KOTAKBANK_2,KOTAKBANK_3,KOTAKBANK_4,NIFTY_0,NIFTY_1,NIFTY_2,NIFTY_3,NIFTY_4,YESBANK_0,YESBANK_1,YESBANK_2,YESBANK_3,YESBANK_4,BANKNIFTY_0,BANKNIFTY_1,BANKNIFTY_2,BANKNIFTY_3,BANKNIFTY_4
2010-12-20 09:54:00,897.9,898.0,897.9,898.0,500.0,656.35,657.3,656.35,657.3,1500.0,1300.0,1300.5,1299.0,1299.5,8500.0,2728.05,2730.0,2727.55,2727.65,7375.0,1210.55,1211.9,1210.5,1211.65,1500.0,1100.55,1100.95,1099.4,1100.05,8000.0,686.3,686.8,685.5,685.95,8750.0,408.0,408.0,408.0,408.0,1000.0,2165.0,2167.9,2164.0,2166.0,3875.0,247.9,247.9,247.9,247.9,1000.0,460.8,460.8,459.95,459.95,2500.0,5927.0,5928.0,5925.6,5927.0,29700.0,297.0,297.3,297.0,297.1,8000.0,11338.05,11340.0,11330.0,11333.0,2100.0
2010-12-20 09:55:00,898.7,898.7,898.7,898.7,250.0,657.4,657.4,655.45,655.45,3500.0,1299.15,1299.15,1298.0,1298.2,13500.0,2727.2,2728.95,2725.3,2728.95,9250.0,1212.0,1212.0,1212.0,1212.0,2500.0,1100.7,1100.7,1099.1,1100.0,8500.0,684.5,685.55,684.5,684.5,6875.0,408.0,408.0,408.0,408.0,0.0,2166.5,2166.5,2164.9,2166.0,2250.0,247.85,247.85,247.85,247.85,2000.0,460.05,460.05,460.05,460.05,500.0,5926.0,5926.9,5922.5,5923.6,33850.0,297.0,297.15,296.7,296.7,6000.0,11330.0,11332.9,11325.15,11325.15,1975.0
2010-12-20 09:56:00,898.7,898.7,898.7,898.7,0.0,655.45,655.45,655.45,655.45,0.0,1298.3,1298.65,1297.5,1297.5,1750.0,2729.0,2730.0,2726.35,2726.35,5000.0,1210.55,1210.55,1208.1,1208.8,3500.0,1100.0,1100.4,1099.0,1100.0,6000.0,684.3,684.7,684.25,684.25,5000.0,408.0,408.0,408.0,408.0,1000.0,2166.7,2167.15,2166.7,2167.15,1500.0,247.6,247.8,247.6,247.8,3000.0,460.05,460.05,460.05,460.05,0.0,5924.0,5924.0,5921.0,5922.5,30350.0,296.7,296.7,296.7,296.7,2000.0,11329.0,11330.0,11325.15,11328.0,975.0
2010-12-20 09:57:00,896.55,896.55,896.5,896.5,1000.0,656.35,656.35,656.35,656.35,500.0,1297.8,1298.15,1297.0,1298.15,2750.0,2727.85,2731.35,2726.25,2728.9,6000.0,1208.5,1208.5,1208.0,1208.0,500.0,1099.65,1100.75,1099.0,1099.5,5500.0,684.25,685.5,684.0,685.5,6875.0,408.0,408.0,408.0,408.0,0.0,2167.0,2169.0,2167.0,2168.0,1625.0,247.95,248.0,247.95,248.0,2000.0,460.35,460.75,460.35,460.75,1000.0,5922.5,5929.0,5921.65,5924.0,40400.0,296.85,296.85,296.85,296.85,1000.0,11326.5,11335.0,11323.4,11330.0,1900.0
2010-12-20 09:58:00,896.5,896.5,896.5,896.5,0.0,656.35,656.35,656.35,656.35,0.0,1297.2,1297.8,1297.0,1297.0,1500.0,2728.0,2730.0,2727.6,2728.5,3750.0,1207.9,1207.9,1206.1,1207.9,2250.0,1099.4,1100.0,1099.4,1100.0,1750.0,685.5,685.5,685.0,685.0,1250.0,406.45,406.45,406.45,406.45,1000.0,2168.0,2169.8,2168.0,2169.8,2375.0,248.0,248.0,248.0,248.0,0.0,460.75,460.8,459.75,459.75,6000.0,5923.0,5927.0,5922.0,5925.05,26750.0,296.9,296.9,296.9,296.9,1000.0,11332.0,11334.0,11327.1,11332.9,775.0
2010-12-20 09:59:00,897.4,897.4,897.4,897.4,250.0,656.2,656.2,656.2,656.2,500.0,1297.5,1298.1,1296.6,1297.2,5500.0,2728.05,2731.0,2727.5,2730.0,9625.0,1207.55,1207.55,1205.85,1205.85,500.0,1099.5,1100.9,1099.4,1099.4,9750.0,686.0,686.5,685.25,686.05,6250.0,406.45,406.45,406.45,406.45,0.0,2169.05,2171.0,2166.65,2166.65,2750.0,248.0,248.0,248.0,248.0,0.0,460.2,460.2,460.2,460.2,500.0,5925.5,5930.5,5925.5,5928.9,75100.0,296.6,296.9,296.55,296.9,3000.0,11332.8,11340.0,11332.8,11338.9,1175.0
2010-12-20 10:00:00,897.4,897.4,897.4,897.4,0.0,656.4,656.9,656.4,656.9,1000.0,1297.45,1297.45,1296.5,1297.45,1500.0,2729.0,2735.2,2728.5,2735.0,14250.0,1205.25,1207.85,1205.2,1205.2,1250.0,1100.35,1100.7,1099.05,1099.65,10750.0,685.25,685.9,685.25,685.9,3125.0,406.85,406.85,406.85,406.85,1000.0,2169.8,2171.6,2169.25,2171.6,2000.0,248.0,248.0,248.0,248.0,0.0,460.5,460.5,460.0,460.0,1000.0,5928.9,5931.9,5928.9,5931.5,60100.0,296.95,297.0,296.95,297.0,3000.0,11338.5,11341.0,11335.0,11341.0,1200.0
2010-12-20 10:01:00,898.0,903.5,898.0,903.0,6250.0,657.25,657.3,657.25,657.3,1000.0,1297.1,1298.45,1297.0,1297.0,2250.0,2735.0,2735.8,2732.35,2733.4,9500.0,1208.0,1208.95,1208.0,1208.95,500.0,1099.5,1101.2,1099.5,1099.85,12000.0,685.6,686.2,685.6,686.2,6250.0,407.0,407.0,407.0,407.0,1000.0,2170.35,2172.8,2170.35,2171.9,2250.0,248.2,248.35,248.2,248.35,13000.0,460.9,461.7,460.9,461.15,2500.0,5931.85,5933.0,5930.7,5931.05,58250.0,297.15,297.5,297.15,297.45,7000.0,11341.0,11350.0,11340.95,11348.0,3375.0
2010-12-20 10:02:00,901.0,903.7,901.0,903.0,3000.0,657.5,658.0,657.5,658.0,2000.0,1297.95,1298.8,1297.4,1297.4,4000.0,2734.8,2737.0,2733.5,2736.75,16375.0,1209.0,1211.4,1209.0,1209.3,750.0,1099.85,1101.85,1099.85,1101.6,14000.0,686.5,686.5,685.5,685.5,3750.0,407.5,407.5,407.5,407.5,3000.0,2171.85,2174.1,2171.85,2172.0,1375.0,248.35,248.35,248.35,248.35,0.0,461.5,462.15,461.5,461.8,3500.0,5931.05,5934.85,5930.25,5932.0,71000.0,297.45,297.5,297.4,297.5,3000.0,11348.0,11355.0,11346.0,11346.0,5875.0
2010-12-20 10:03:00,903.0,903.0,902.0,902.0,1250.0,657.2,657.2,657.2,657.2,500.0,1297.9,1297.95,1297.0,1297.0,2250.0,2735.0,2736.45,2733.4,2734.0,7750.0,1211.0,1211.0,1210.75,1210.75,750.0,1101.4,1102.4,1099.85,1099.9,16500.0,686.0,686.1,685.15,685.2,5625.0,406.85,406.85,406.85,406.85,1000.0,2172.0,2172.0,2169.3,2169.3,2375.0,248.15,248.15,248.15,248.15,1000.0,462.1,462.3,461.85,461.85,6000.0,5932.0,5932.0,5929.2,5929.9,25100.0,297.45,297.5,297.3,297.3,4000.0,11345.95,11345.95,11340.0,11340.0,1700.0
2010-12-20 10:04:00,901.6,901.6,900.6,901.45,1250.0,656.55,657.0,656.55,657.0,1000.0,1296.65,1297.4,1296.5,1297.25,2500.0,2734.0,2734.9,2732.6,2732.6,4875.0,1210.0,1210.0,1209.0,1209.0,1000.0,1100.85,1100.85,1100.0,1100.0,5000.0,685.15,685.15,684.5,684.5,6875.0,407.3,407.5,407.3,407.5,3000.0,2169.1,2170.6,2167.4,2167.4,1000.0,248.0,248.0,248.0,248.0,2000.0,461.6,461.6,461.6,461.6,2000.0,5929.9,5929.9,5926.5,5927.0,30250.0,297.5,297.75,297.3,297.75,9000.0,11336.65,11340.0,11334.0,11334.0,1100.0
2010-12-20 10:05:00,901.75,902.0,900.7,900.7,2250.0,657.0,657.0,657.0,657.0,0.0,1297.2,1297.4,1296.25,1296.25,1500.0,2733.25,2734.9,2732.6,2734.0,5125.0,1208.35,1208.8,1208.35,1208.8,750.0,1100.0,1102.0,1099.7,1100.5,8250.0,684.45,684.8,684.35,684.35,4375.0,407.5,407.5,407.5,407.5,0.0,2166.2,2167.9,2166.2,2167.8,750.0,247.55,248.05,247.55,248.05,3000.0,460.7,460.7,460.7,460.7,500.0,5927.0,5928.1,5926.55,5927.8,13200.0,297.5,297.5,297.5,297.5,1000.0,11334.0,11339.95,11334.0,11336.0,1125.0
2010-12-20 10:06:00,900.75,902.0,900.75,902.0,750.0,657.25,657.75,657.25,657.75,1500.0,1296.8,1297.0,1296.4,1296.9,1500.0,2734.8,2736.0,2733.1,2735.0,5875.0,1208.35,1209.85,1208.35,1209.15,1000.0,1100.6,1101.15,1100.45,1100.7,5500.0,684.85,685.15,684.85,685.15,3750.0,407.4,407.4,407.4,407.4,1000.0,2168.5,2170.35,2168.5,2170.0,3500.0,248.05,248.05,248.05,248.05,0.0,460.5,461.1,460.5,461.1,3000.0,5927.75,5929.65,5927.75,5929.1,15650.0,297.2,297.45,297.2,297.3,3000.0,11335.0,11339.9,11335.0,11338.8,1050.0
2010-12-20 10:07:00,902.0,903.1,902.0,903.1,1750.0,657.15,657.85,657.15,657.85,1000.0,1296.25,1296.9,1296.05,1296.05,1750.0,2734.1,2734.9,2733.0,2734.9,4750.0,1210.45,1210.45,1210.45,1210.45,750.0,1101.4,1101.5,1099.6,1100.15,5250.0,685.15,685.15,684.5,684.5,3125.0,407.4,407.4,407.4,407.4,0.0,2169.2,2170.3,2167.6,2169.3,1250.0,248.05,248.05,248.05,248.05,0.0,460.9,460.9,460.7,460.7,1000.0,5928.55,5929.05,5928.0,5928.5,15550.0,297.5,297.7,297.35,297.35,3000.0,11337.0,11337.0,11333.35,11337.0,775.0
2010-12-20 10:08:00,903.0,903.0,900.55,901.15,1500.0,658.0,658.45,658.0,658.45,1500.0,1296.85,1296.85,1296.15,1296.15,1250.0,2734.3,2734.95,2732.5,2733.5,3250.0,1210.35,1210.55,1210.0,1210.5,1500.0,1100.8,1100.8,1099.3,1099.3,4750.0,685.1,685.65,685.1,685.4,2500.0,407.0,407.0,407.0,407.0,3000.0,2172.0,2172.6,2170.0,2170.0,4125.0,248.05,248.05,248.05,248.05,0.0,460.55,460.6,460.5,460.5,2500.0,5928.6,5928.6,5927.05,5927.6,14350.0,297.35,297.35,297.25,297.25,2000.0,11337.0,11337.0,11332.0,11332.0,600.0
2010-12-20 10:09:00,901.55,901.55,901.0,901.0,1250.0,657.5,657.5,657.5,657.5,500.0,1296.15,1296.3,1296.15,1296.3,1000.0,2733.7,2733.8,2732.0,2732.0,3625.0,1210.0,1210.0,1210.0,1210.0,250.0,1100.0,1100.55,1099.55,1100.3,2250.0,685.25,685.9,685.25,685.55,3750.0,406.85,406.85,406.8,406.8,2000.0,2169.4,2170.7,2169.05,2169.55,875.0,248.35,248.35,248.35,248.35,3000.0,460.45,460.45,460.45,460.45,500.0,5927.6,5929.95,5927.6,5929.75,13550.0,297.15,297.15,297.1,297.1,4000.0,11334.05,11338.0,11330.1,11337.8,925.0
2010-12-20 10:10:00,902.0,902.0,901.25,901.25,500.0,657.3,657.3,657.3,657.3,500.0,1296.8,1297.0,1296.25,1297.0,1250.0,2732.05,2734.75,2731.8,2734.75,3625.0,1209.5,1210.0,1209.45,1209.45,1000.0,1099.5,1100.35,1099.5,1100.25,1750.0,686.0,686.0,686.0,686.0,3125.0,406.55,406.55,406.55,406.55,1000.0,2170.9,2173.0,2169.55,2173.0,1125.0,248.35,248.35,248.35,248.35,0.0,460.95,460.95,460.6,460.6,1000.0,5929.15,5930.95,5928.15,5930.2,23200.0,297.5,297.5,297.45,297.5,5000.0,11332.15,11340.0,11332.15,11340.0,2250.0
2010-12-20 10:11:00,902.0,902.0,901.55,901.55,750.0,657.4,658.0,657.4,658.0,2500.0,1297.4,1297.4,1296.35,1296.35,1000.0,2734.9,2737.25,2734.85,2735.3,9000.0,1209.45,1209.45,1209.45,1209.45,0.0,1100.25,1101.25,1099.4,1099.4,6000.0,685.9,686.3,685.4,685.4,8125.0,406.55,406.55,406.55,406.55,0.0,2173.25,2173.45,2171.1,2171.1,1500.0,248.5,248.5,248.5,248.5,1000.0,460.5,461.1,460.5,460.65,2500.0,5932.65,5932.75,5930.5,5931.1,21650.0,297.5,297.5,297.5,297.5,0.0,11340.0,11345.5,11340.0,11344.8,2425.0
2010-12-20 10:12:00,902.5,902.5,902.5,902.5,250.0,658.0,658.0,658.0,658.0,0.0,1296.8,1297.0,1296.8,1297.0,1000.0,2735.6,2735.6,2734.5,2735.3,2250.0,1210.0,1210.0,1210.0,1210.0,250.0,1100.45,1101.45,1099.6,1100.9,5250.0,685.4,685.4,685.4,685.4,1250.0,406.3,406.3,406.3,406.3,1000.0,2172.5,2173.5,2172.5,2173.5,875.0,248.7,248.75,248.7,248.75,2000.0,460.65,460.65,460.65,460.65,0.0,5930.5,5931.95,5929.25,5931.95,17500.0,297.6,297.6,297.6,297.6,1000.0,11345.0,11345.0,11339.9,11344.0,1775.0
2010-12-20 10:13:00,902.0,902.05,902.0,902.05,500.0,658.0,658.0,658.0,658.0,0.0,1297.0,1297.4,1296.8,1296.8,1250.0,2734.9,2735.0,2731.75,2732.4,4250.0,1209.3,1210.0,1209.3,1210.0,500.0,1100.25,1100.65,1099.65,1100.25,4500.0,686.0,686.5,686.0,686.4,6875.0,405.55,405.95,405.55,405.95,2000.0,2173.0,2174.9,2172.6,2174.0,2375.0,249.5,249.5,249.5,249.5,1000.0,460.55,460.55,460.55,460.55,500.0,5931.95,5932.0,5930.2,5931.9,19150.0,297.5,297.6,297.5,297.6,3000.0,11344.9,11345.0,11340.8,11340.8,3075.0
2010-12-20 10:14:00,902.7,903.85,902.7,903.85,1250.0,658.0,658.0,658.0,658.0,0.0,1297.05,1297.5,1296.35,1297.3,1750.0,2732.0,2734.35,2732.0,2733.0,4000.0,1209.1,1209.1,1209.1,1209.1,250.0,1100.3,1101.95,1100.05,1101.0,7250.0,686.05,686.05,685.6,686.05,3750.0,406.2,406.2,406.2,406.2,1000.0,2174.35,2175.8,2173.3,2175.0,2500.0,249.35,249.35,249.1,249.1,2000.0,460.5,460.5,460.5,460.5,1000.0,5931.2,5933.5,5931.2,5933.0,28200.0,297.6,298.15,297.6,298.05,11000.0,11343.0,11355.0,11343.0,11350.0,2275.0
2010-12-20 10:15:00,903.7,904.3,903.5,904.0,5500.0,658.3,658.4,658.3,658.4,1500.0,1297.6,1297.6,1296.5,1296.5,2750.0,2733.0,2733.95,2732.45,2733.45,2125.0,1209.25,1210.95,1209.25,1210.95,500.0,1100.95,1101.35,1100.0,1101.0,6750.0,686.45,686.45,686.0,686.0,3750.0,405.0,405.0,405.0,405.0,5000.0,2173.65,2175.1,2173.55,2175.1,1000.0,249.05,249.05,249.05,249.05,1000.0,460.25,460.25,460.25,460.25,500.0,5933.4,5933.4,5931.5,5931.5,15600.0,298.2,298.2,298.0,298.0,6000.0,11350.0,11350.0,11343.1,11345.0,1700.0
2010-12-20 10:16:00,904.0,904.6,904.0,904.4,3250.0,658.85,659.2,658.85,659.2,2500.0,1296.4,1297.25,1296.3,1297.25,2000.0,2732.5,2733.45,2732.5,2733.0,4000.0,1210.5,1210.9,1210.5,1210.9,500.0,1100.0,1100.65,1100.0,1100.6,3250.0,686.0,686.0,686.0,686.0,0.0,402.75,402.75,402.45,402.45,15000.0,2173.75,2173.75,2173.75,2173.75,250.0,249.4,249.4,249.4,249.4,1000.0,460.45,460.45,460.1,460.1,1000.0,5931.5,5931.5,5929.05,5930.6,25350.0,297.8,297.8,297.6,297.6,3000.0,11348.0,11348.0,11336.05,11336.05,1400.0
2010-12-20 10:17:00,904.45,904.5,904.0,904.0,1500.0,659.7,659.7,659.7,659.7,1000.0,1296.4,1297.3,1296.4,1297.3,1750.0,2733.0,2733.45,2732.4,2732.4,2125.0,1209.65,1210.0,1209.65,1210.0,500.0,1101.0,1102.5,1100.75,1102.5,7250.0,686.05,689.0,686.05,689.0,34375.0,402.45,402.45,402.45,402.45,0.0,2173.15,2174.8,2173.15,2174.8,1000.0,249.4,249.4,249.4,249.4,0.0,460.05,460.05,460.05,460.05,500.0,5930.95,5932.9,5930.1,5932.5,18450.0,297.8,297.8,297.8,297.8,1000.0,11336.0,11348.0,11336.0,11346.2,1050.0
2010-12-20 10:18:00,904.45,904.45,903.9,903.9,1500.0,659.9,659.9,659.9,659.9,1500.0,1297.8,1297.8,1296.65,1297.0,1750.0,2733.5,2733.95,2732.4,2733.95,3250.0,1210.05,1210.05,1210.05,1210.05,250.0,1102.8,1102.8,1100.55,1101.5,10250.0,689.45,689.45,688.05,688.35,8125.0,403.3,403.3,403.3,403.3,1000.0,2174.5,2174.5,2174.0,2174.5,625.0,249.4,249.4,249.4,249.4,0.0,460.15,460.25,460.15,460.25,1500.0,5932.1,5933.4,5932.0,5933.4,33200.0,298.2,298.3,298.2,298.2,4000.0,11349.0,11353.95,11347.0,11352.0,575.0
2010-12-20 10:19:00,903.5,904.35,903.25,903.3,1750.0,660.0,660.0,659.05,659.05,1500.0,1297.0,1297.75,1296.5,1296.5,2500.0,2733.9,2736.0,2733.5,2735.35,4875.0,1211.95,1211.95,1210.05,1210.05,1750.0,1102.0,1106.0,1102.0,1105.0,51000.0,688.05,688.1,687.5,687.75,11250.0,404.4,404.4,404.4,404.4,1000.0,2175.0,2177.0,2173.1,2173.1,2875.0,249.5,249.5,249.5,249.5,1000.0,460.25,460.25,459.8,460.0,4500.0,5933.4,5934.95,5932.05,5932.5,44550.0,298.0,298.25,297.9,297.9,3000.0,11350.6,11359.8,11350.6,11357.0,8150.0
2010-12-20 10:20:00,903.5,905.0,903.5,905.0,2750.0,660.15,660.25,660.15,660.25,1500.0,1296.5,1297.85,1296.5,1296.6,4000.0,2733.5,2736.8,2733.5,2736.0,5500.0,1210.3,1211.45,1210.3,1211.45,500.0,1105.45,1106.6,1102.65,1102.65,44500.0,687.95,688.35,687.25,687.85,10000.0,404.2,404.5,403.3,403.3,4000.0,2173.05,2175.0,2173.05,2173.5,1750.0,249.35,250.5,249.35,250.15,7000.0,460.1,461.0,460.1,460.4,3500.0,5932.95,5935.8,5932.85,5934.0,82500.0,298.1,298.1,298.0,298.0,3000.0,11358.0,11368.0,11357.0,11362.5,11575.0
2010-12-20 10:21:00,905.0,905.0,904.15,905.0,7500.0,660.3,660.6,660.0,660.6,2500.0,1297.0,1297.6,1297.0,1297.6,1250.0,2735.2,2736.0,2734.15,2734.15,2250.0,1211.95,1212.0,1210.85,1210.85,1000.0,1102.75,1104.95,1102.75,1104.8,20000.0,688.15,688.15,687.7,688.05,3125.0,403.3,403.3,403.3,403.3,0.0,2174.9,2175.4,2174.3,2175.15,1125.0,249.5,249.5,249.5,249.5,1000.0,460.7,460.7,460.7,460.7,500.0,5933.55,5934.5,5932.15,5933.7,35950.0,298.1,298.1,298.1,298.1,1000.0,11364.5,11374.95,11360.0,11374.95,6850.0
2010-12-20 10:22:00,904.6,905.5,904.6,905.5,4750.0,659.75,659.75,659.1,659.1,1000.0,1297.0,1297.0,1296.5,1297.0,1250.0,2734.15,2734.5,2732.5,2732.5,3250.0,1212.5,1212.5,1212.5,1212.5,1250.0,1104.0,1104.65,1103.1,1103.3,10000.0,688.0,688.25,687.25,687.35,15000.0,403.3,403.3,403.3,403.3,0.0,2175.7,2177.0,2174.5,2177.0,4625.0,249.95,249.95,249.95,249.95,1000.0,460.7,460.7,460.7,460.7,0.0,5933.7,5935.0,5932.05,5933.0,29550.0,297.9,298.05,297.9,298.0,5000.0,11374.95,11374.95,11362.55,11364.35,4950.0
2010-12-20 10:23:00,905.5,906.15,905.0,905.5,6750.0,659.0,659.0,658.4,658.4,1000.0,1296.3,1296.3,1295.55,1296.05,6750.0,2733.0,2733.8,2731.05,2731.1,6750.0,1210.15,1210.15,1210.15,1210.15,250.0,1103.3,1103.8,1102.65,1103.8,8250.0,687.55,687.55,687.25,687.3,7500.0,403.75,403.75,403.5,403.5,3000.0,2177.0,2177.0,2173.4,2173.4,1875.0,249.95,249.95,249.95,249.95,0.0,459.5,459.75,459.5,459.75,2000.0,5933.0,5933.0,5929.6,5931.6,31950.0,297.7,297.7,297.7,297.7,2000.0,11365.0,11366.0,11356.05,11360.0,3725.0
2010-12-20 10:24:00,906.0,906.5,905.85,906.5,5500.0,657.8,657.95,657.3,657.95,2500.0,1296.0,1296.5,1295.65,1296.5,2500.0,2731.0,2731.0,2728.3,2730.6,4750.0,1210.15,1210.15,1210.05,1210.05,1000.0,1103.2,1103.5,1103.1,1103.5,3750.0,687.3,687.85,687.3,687.85,3125.0,403.25,403.25,403.25,403.25,1000.0,2174.85,2175.3,2173.4,2173.75,875.0,249.95,249.95,249.95,249.95,0.0,459.75,459.75,459.75,459.75,1500.0,5932.0,5932.0,5930.0,5931.0,11950.0,297.85,297.9,297.7,297.75,4000.0,11362.0,11362.0,11354.0,11354.0,1575.0
2010-12-20 10:25:00,906.45,906.7,906.0,906.35,2750.0,657.95,657.95,657.95,657.95,0.0,1296.05,1296.05,1295.65,1295.75,1500.0,2730.0,2730.05,2728.55,2730.0,2500.0,1210.05,1210.05,1210.05,1210.05,0.0,1103.1,1103.4,1103.0,1103.0,3500.0,687.55,687.55,687.55,687.55,1250.0,403.25,403.25,403.25,403.25,0.0,2176.0,2176.0,2174.1,2174.1,2125.0,249.45,249.45,249.45,249.45,1000.0,459.9,459.9,459.9,459.9,500.0,5931.65,5931.95,5930.3,5931.3,11450.0,297.7,297.75,297.6,297.75,11000.0,11355.05,11359.0,11355.0,11355.05,425.0
2010-12-20 10:26:00,906.75,906.75,906.05,906.1,3250.0,659.45,659.45,659.45,659.45,500.0,1296.2,1296.2,1295.75,1296.0,1250.0,2729.05,2731.5,2729.0,2731.5,2625.0,1210.1,1210.1,1210.0,1210.0,500.0,1103.55,1103.55,1102.65,1103.0,1500.0,687.5,687.5,687.25,687.25,1250.0,403.5,403.5,403.5,403.5,1000.0,2175.0,2175.0,2174.35,2174.35,375.0,249.15,249.15,249.15,249.15,1000.0,459.6,459.95,459.6,459.6,1500.0,5931.3,5932.0,5930.0,5931.3,17300.0,297.75,297.85,297.75,297.85,2000.0,11355.35,11357.9,11355.0,11357.0,475.0
2010-12-20 10:27:00,906.5,907.5,906.0,906.0,4250.0,659.45,659.45,659.45,659.45,0.0,1295.7,1296.0,1295.5,1295.7,3250.0,2730.35,2731.4,2728.2,2728.2,2500.0,1210.0,1210.0,1210.0,1210.0,250.0,1102.4,1102.9,1102.1,1102.4,3250.0,687.25,687.25,687.0,687.0,4375.0,402.65,402.65,402.65,402.65,1000.0,2174.1,2174.1,2174.0,2174.0,500.0,249.0,249.0,249.0,249.0,2000.0,459.5,459.5,459.2,459.2,1000.0,5931.3,5931.5,5928.1,5929.1,22200.0,297.7,297.7,297.7,297.7,12000.0,11355.0,11356.0,11345.15,11345.15,2250.0
2010-12-20 10:28:00,905.6,906.0,904.25,904.25,3000.0,658.55,658.55,658.55,658.55,500.0,1295.45,1296.0,1295.0,1295.0,6750.0,2727.8,2729.4,2725.35,2726.25,8875.0,1209.5,1210.45,1209.0,1209.0,1500.0,1102.0,1102.35,1100.75,1102.0,19500.0,687.05,687.05,686.25,686.25,7500.0,402.5,402.5,402.5,402.5,1000.0,2174.0,2174.25,2173.05,2173.05,2375.0,248.7,248.7,248.7,248.7,1000.0,459.05,459.05,458.55,458.6,3500.0,5929.15,5930.0,5926.5,5927.7,38150.0,297.7,297.7,297.5,297.5,6000.0,11347.0,11350.0,11342.1,11347.0,3150.0
2010-12-20 10:29:00,904.05,905.0,903.0,903.0,2750.0,658.15,658.15,657.5,657.5,2500.0,1295.0,1295.0,1293.0,1293.45,7000.0,2726.2,2727.0,2722.35,2722.65,11250.0,1209.05,1209.05,1209.05,1209.05,250.0,1101.6,1101.6,1100.55,1101.0,12000.0,686.65,689.0,686.5,688.25,25000.0,402.4,402.5,402.0,402.2,7000.0,2173.05,2175.85,2173.05,2174.55,2500.0,248.7,248.7,248.7,248.7,0.0,458.55,458.9,458.5,458.9,3000.0,5927.0,5927.0,5925.05,5925.05,36050.0,297.15,297.15,297.0,297.0,6000.0,11343.0,11345.0,11325.1,11334.0,4525.0
2010-12-20 10:30:00,902.35,902.35,900.25,901.0,3000.0,657.05,657.05,657.05,657.05,500.0,1292.8,1293.5,1291.3,1291.7,9250.0,2722.5,2725.0,2722.5,2723.8,8250.0,1209.0,1209.0,1207.05,1207.3,1250.0,1101.4,1101.4,1100.0,1100.15,13250.0,688.4,688.55,687.5,687.5,16250.0,402.1,402.1,402.1,402.1,1000.0,2174.5,2174.5,2170.6,2174.0,2250.0,248.4,248.4,248.4,248.4,1000.0,458.5,458.5,458.0,458.0,2500.0,5925.05,5925.3,5922.5,5923.3,73000.0,296.8,296.8,296.5,296.5,7000.0,11331.0,11331.0,11321.0,11324.0,5825.0
2010-12-20 10:31:00,900.35,900.35,900.35,900.35,250.0,657.0,657.0,657.0,657.0,500.0,1291.5,1293.0,1291.5,1292.0,8250.0,2723.5,2727.2,2723.5,2726.0,5750.0,1207.3,1207.3,1207.3,1207.3,0.0,1100.7,1101.0,1100.15,1100.15,3500.0,687.55,688.15,687.55,688.15,1875.0,402.1,402.1,402.1,402.1,1000.0,2174.0,2175.0,2174.0,2175.0,500.0,248.9,248.9,248.55,248.55,3000.0,458.0,458.0,458.0,458.0,1000.0,5923.3,5926.0,5923.3,5924.8,15750.0,296.65,297.0,296.65,297.0,4000.0,11324.0,11328.9,11321.25,11327.0,6225.0
2010-12-20 10:32:00,900.35,900.35,900.2,900.2,750.0,657.0,657.0,657.0,657.0,0.0,1292.1,1293.45,1291.35,1293.45,7000.0,2725.3,2727.0,2724.35,2727.0,3875.0,1207.3,1207.3,1207.3,1207.3,0.0,1100.15,1101.4,1099.55,1101.4,20250.0,687.5,687.5,687.5,687.5,1875.0,402.25,402.25,402.0,402.0,3000.0,2175.0,2175.7,2174.25,2175.5,1125.0,248.55,248.55,248.55,248.55,0.0,458.5,458.5,458.0,458.0,1000.0,5924.15,5926.85,5923.75,5926.8,17800.0,297.0,297.0,297.0,297.0,0.0,11328.0,11328.0,11322.0,11328.0,1775.0
2010-12-20 10:33:00,900.95,901.9,900.95,901.5,1750.0,657.0,657.0,657.0,657.0,0.0,1293.2,1293.2,1292.15,1292.45,4250.0,2727.0,2727.55,2726.0,2726.7,3750.0,1207.3,1207.3,1207.3,1207.3,0.0,1101.0,1101.0,1100.0,1100.0,9750.0,687.5,687.5,687.5,687.5,0.0,402.5,402.5,402.5,402.5,1000.0,2175.5,2175.5,2175.5,2175.5,0.0,248.55,248.55,248.55,248.55,0.0,458.95,458.95,458.95,458.95,500.0,5926.0,5927.0,5925.05,5926.6,13300.0,296.8,296.95,296.8,296.95,3000.0,11328.0,11334.6,11328.0,11330.0,1225.0
